bgg_id,publisher
11601,Mayfair Games
11601,SuperHeated Neurons
11601,Catan GmbH
11602,HUCH!
11602,Muduko
11602,Trefl Joker Line
11602,North Star Games
11603,Victory Point Games
11604,Low-Exp Publisher
11605,GMT Games
11606,GMT Games
11606,"Kokusai-Tsushin Co., Ltd. (国際通信社)"
11607,IELLO
11607,Play & Win
11608,Leonardo Games
11609,Wizards of the Coast
11610,Low-Exp Publisher
11611,Dan Verssen Games (DVG)
11612,Dan Verssen Games (DVG)
11613,Lautapelit.fi
11613,Asmodee
11613,Rebel Sp. z o.o.
11613,Ystari Games
11613,Asterion Press
11614,(Web published)
11614,Low-Exp Publisher
11615,StrataMax Games
11616,Hobby World
11616,Pegasus Spiele
11616,MS Edizioni
11616,MTS Games
11616,8th Summit
11616,Grey Fox Games
11617,Studio Tomahawk
11618,Ravensburger
11619,Hobby Japan
11619,Rio Grande Games
11619,DiceTree Games
11619,Devir
11619,Heidelberger Spieleverlag
11619,IELLO
11619,Rebel Sp. z o.o.
11619,MINDOK
11619,Cranio Creations
11619,GaGa Games
11619,One Moment Games
11619,Zacatrus
11619,The Game Master BV
11619,Lex Games
11619,Czech Games Edition
11620,Low-Exp Publisher
11621,Albino Dragon
11622,Front Porch Classics
11622,University Games
11623,Low-Exp Publisher
11624,Low-Exp Publisher
11625,Heidelberger Spieleverlag
11625,Flatlined Games
11626,Cryptozoic Entertainment
11627,(Web published)
11628,G3
11628,REDIMP GAMES
11628,ST Games
11629,(Self-Published)
11629,(Web published)
11629,Low-Exp Publisher
11630,"The Game Crafter, LLC"
11630,5th Street Games
11631,Game Salute
11631,Five24 Labs
11632,Victory Point Games
11633,KOSMOS
11633,Piatnik
11633,Devir
11633,Playroom Entertainment
11633,Sophisticated Games
11633,FoxGames
11634,999 Games
11634,Edge Entertainment
11634,Fantasy Flight Games
11634,Hobby Japan
11634,KOSMOS
11634,Hobby World
11634,Giochi Uniti
11634,Kaissa Chess & Games
11634,Piatnik
11634,Devir
11634,Egmont Polska
11634,Sophisticated Games
11634,Peliko
11634,Planplay
11635,Low-Exp Publisher
11636,Low-Exp Publisher
11637,Educational Insights
11638,(Self-Published)
11639,Games Workshop Ltd.
11639,Low-Exp Publisher
11640,Winning Moves UK Ltd.
11640,Blizzard Entertainment
11641,Homosapiens Lab
11642,Kanga Games
11642,FoxGames
11642,Drei Hasen in der Abendsonne
11643,Filosofia Éditions
11643,Z-Man Games
11643,"AURUM, Inc."
11643,Jolly Thinkers
11643,Drei Hasen in der Abendsonne
11643,Granna
11644,Asmodee
11644,"AURUM, Inc."
11644,Jolly Thinkers
11644,Nasza Księgarnia
11644,Low-Exp Publisher
11645,The Op
11646,Rio Grande Games
11646,ADC Blackfire Entertainment
11646,Ystari Games
11646,Asterion Press
11647,Albi
11647,Hurrican
11648,Gen-X Games
11649,Game Salute
11649,Starling Games (II)
11650,Hobby World
11650,HUCH!
11650,FoxMind
11650,Trefl
11651,Asmodee
11651,Pegasus Spiele
11651,Galápagos Jogos
11651,Matagot
11651,Rebel Sp. z o.o.
11651,Bureau de Juegos
11651,Asterion Press
11651,Surfin' Meeple China
11651,CrowD Games
11651,Funiverse
11652,Hobby Japan
11652,Kaissa Chess & Games
11652,Asmodee
11652,Pegasus Spiele
11652,Matagot
11652,Conclave Editora
11652,Rebel Sp. z o.o.
11652,Asterion Press
11653,Nazca Games
11654,Penny Arcade
11655,Ravensburger
11655,alea
11656,HaPe International
11657,Matagot
11657,Group SNE
11657,REXhry
11658,Asmodee
11658,Matagot
11658,Asterion Press
11659,Asmodee
11659,Cryptozoic Entertainment
11660,Cryptozoic Entertainment
11661,999 Games
11661,Mercurio
11661,Piatnik
11661,Kod Kod
11661,Rebel Sp. z o.o.
11661,Blue Orange Games
11661,Blue Orange (EU)
11661,Hemz Universal Games Co. Ltd.
11661,Low-Exp Publisher
11662,Cwali
11662,SimplyFun
11663,Winsome Games
11664,Level 99 Games
11665,ElfinWerks
11665,Low-Exp Publisher
11666,Low-Exp Publisher
11667,"Korea Boardgames Co., Ltd."
11667,Albi
11667,Competo / Marektoy
11667,Filosofia Éditions
11667,Z-Man Games
11667,Zoch Verlag
11668,Winsome Games
11669,Game Salute
11669,Low-Exp Publisher
11670,999 Games
11670,Fantasy Flight Games
11670,Galakta
11670,"Korea Boardgames Co., Ltd."
11670,KOSMOS
11670,Albi
11670,Giochi Uniti
11670,Piatnik
11670,Devir
11670,Arclight
11670,IELLO
11670,Zvezda
11670,Fantasmagoria
11671,Ludocom
11672,Mücke Spiele
11673,Mücke Spiele
11674,999 Games
11674,Galakta
11674,KOSMOS
11674,Hobby World
11674,Giochi Uniti
11674,Kaissa Chess & Games
11674,Devir
11674,Filosofia Éditions
11675,KOSMOS
11676,Osprey Games
11676,Osprey Publishing
11676,Warlord Games
11676,Low-Exp Publisher
11677,Resonym
11677,Low-Exp Publisher
11678,GMT Games
11679,Mattel
11680,Bandai
11681,Hasbro
11682,Hobby World
11682,Rebel Sp. z o.o.
11683,Oliphante
11684,Kaissa Chess & Games
11684,Kikigagne?
11684,Raven Distribution
11684,MINDOK
11684,Gen-X Games
11684,moses. Verlag GmbH
11685,G3
11685,Kikigagne?
11685,Galápagos Jogos
11685,MINDOK
11685,Reflexshop
11685,Gen-X Games
11685,moses. Verlag GmbH
11685,Magazzini Salani
11686,Worthington Games
11687,Maldito Games
11687,Word Forge Games
11688,Golden Egg Games
11689,Melissa & Doug
11689,"Nabita World co., Ltd."
11690,Pegasus Spiele
11690,eggertspiele
11691,Low-Exp Publisher
11692,Low-Exp Publisher
11693,Japanime Games
11693,Low-Exp Publisher
11694,Low-Exp Publisher
11695,Gamelyn Games
11696,nestorgames
11696,Clemens Gerhards
11697,Low-Exp Publisher
11698,Lautapelit.fi
11698,Gigamic
11698,Pegasus Spiele
11698,White Goblin Games
11698,Delta Vision Publishing
11698,eggertspiele
11698,R&R Games
11699,HUCH!
11699,Amo Oy
11699,Low-Exp Publisher
11700,Mayfair Games
11701,Low-Exp Publisher
11702,Hobby Japan
11702,IELLO
11703,(Self-Published)
11704,Mayfair Games
11705,"U.S. Games Systems, Inc."
11706,Low-Exp Publisher
11707,PSC Games
11707,Low-Exp Publisher
11708,Z-Man Games
11708,Cube Factory of Ideas
11709,Patch Products
11709,PlayMonster
11710,"Korea Boardgames Co., Ltd."
11710,Broadway Toys LTD
11710,Competo / Marektoy
11710,Patch Products
11710,Magellan
11711,Low-Exp Publisher
11712,Asmodee
11712,Helvetia Games
11713,Helvetia Games
11714,Victory Point Games
11715,Heidelberger Spieleverlag
11715,Z-Man Games
11715,uplay.it edizioni
11715,SD Games
11715,Asmodee China
11715,Pearl Games
11716,Diset S. A.
11716,Jumbo
11717,999 Games
11717,"Korea Boardgames Co., Ltd."
11717,Gigamic
11717,AMIGO
11717,"Set Enterprises, Inc."
11718,Game Salute
11718,Low-Exp Publisher
11719,(Self-Published)
11720,999 Games
11720,AMIGO
11721,(Web published)
11721,Low-Exp Publisher
11722,Low-Exp Publisher
11723,Edge Entertainment
11723,Fantasy Flight Games
11723,Galakta
11723,Giochi Uniti
11723,Heidelberger Spieleverlag
11723,WizKids
11724,Victory Point Games
11725,Atlas Games
11726,Asmodee
11726,Bombyx
11727,Stronghold Games
11727,White Goblin Games
11728,Wyrd Miniatures
11729,(Web published)
11730,One Moment Games
11730,Stonemaier Games
11731,White Goblin Games
11732,nestorgames
11733,Gen-X Games
11734,Hobby Japan
11734,"Korea Boardgames Co., Ltd."
11734,Lautapelit.fi
11734,Kaissa Chess & Games
11734,Asmodee
11734,Zygomatic
11734,Gém Klub Kft.
11734,Rebel Sp. z o.o.
11734,Esdevium
11734,Asterion Press
11735,Edge Entertainment
11735,dV Giochi
11736,ABACUSSPIELE
11736,Edge Entertainment
11736,Hobby Japan
11736,Albi
11736,Hobby World
11736,"Swan Panasia Co., Ltd."
11736,dV Giochi
11736,Bard Centrum Gier
11737,Heidelberger Spieleverlag
11737,Zvezda
11737,Battlefront Miniatures Ltd
11737,Games Factory Publishing
11737,Marabunta
11737,"Gale Force Nine, LLC"
11737,Kronos Games (Krogam)
11737,Low-Exp Publisher
11738,Low-Exp Publisher
11739,Stronghold Games
11739,White Goblin Games
11740,LudiCreations
11740,Geek Attitude Games
11741,Stronghold Games
11741,White Goblin Games
11742,Ediciones MasQueOca
11742,Sierra Madre Games
11742,Ion Game Design
11743,Legion Wargames LLC
11744,White Goblin Games
11745,Portal Games
11745,Edge Entertainment
11745,Hobby Japan
11745,"Korea Boardgames Co., Ltd."
11745,Wargames Club Publishing
11745,Broadway Toys LTD
11745,Kaissa Chess & Games
11745,Devir
11745,Raven Distribution
11745,Heidelberger Spieleverlag
11745,Matagot
11745,Gém Klub Kft.
11745,Lanlalen
11745,Indie Boards & Cards
11746,Eagle-Gryphon Games
11747,White Goblin Games
11747,Pandasaurus Games
11748,Moaideas Game Design
11749,IDW Games
11749,White Goblin Games
11749,Pandasaurus Games
11750,G3
11750,Rightgames RBG SIA
11751,Pegasus Spiele
11751,Tasty Minstrel Games
11752,Adventureland Games
11753,Ediciones MasQueOca
11753,ASYNCRON games
11753,"Academy Games, Inc."
11753,Schwerkraft-Verlag
11754,MS Jogos
11755,5th Street Games
11755,Low-Exp Publisher
11756,Victory Point Games
11757,FryxGames
11758,Cool Mini Or Not
11758,Soda Pop Miniatures
11759,(Web published)
11759,Low-Exp Publisher
11760,Phalanx Games Polska
11760,Treefrog Games
11761,Hobby Japan
11761,Lookout Games
11761,Filosofia Éditions
11761,Z-Man Games
11761,HomoLudicus
11761,uplay.it edizioni
11762,AMIGO
11763,Petersen Games
11763,Low-Exp Publisher
11764,"The Game Crafter, LLC"
11764,Calliope Games
11765,"The Game Crafter, LLC"
11765,Alderac Entertainment Group
11765,Grey Gnome Games
11766,Worthington Games
11766,"Worthington Publishing, LLC"
11767,"Kokusai-Tsushin Co., Ltd. (国際通信社)"
11767,Banana Games
11767,Revolution Games (II)
11768,Ares Games
11769,VentoNuovo Games
11770,Studio 9 Incorporated
11771,Leonardo Games
11772,3DTotal Games
11773,Game Salute
11774,Grow Jogos e Brinquedos
11775,(Web published)
11775,Low-Exp Publisher
11776,Indie Boards & Cards
11777,Low-Exp Publisher
11778,Game Factory
11778,CSE Games
11779,Decision Games (I)
11780,Decision Games (I)
11781,Decision Games (I)
11782,Decision Games (I)
11783,Decision Games (I)
11784,Decision Games (I)
11785,Decision Games (I)
11786,Decision Games (I)
11787,Fun to 11
11788,Wizards of the Coast
11789,Decision Games (I)
11790,GMT Games
11791,Pegasus Spiele
11791,Rebel Sp. z o.o.
11791,uplay.it edizioni
11792,Hobby World
11792,Pegasus Spiele
11792,Raven Distribution
11792,Steve Jackson Games
11792,Black Monk
11793,Rebel Sp. z o.o.
11793,uplay.it edizioni
11794,Rebel Sp. z o.o.
11795,Post Scriptum
11795,ElfinWerks
11795,Placentia Games
11796,Hasbro
11796,Parker Brothers
11797,Educa Sallent SA
11798,Upper Deck Entertainment
11799,Low-Exp Publisher
11800,G3
11800,moses. Verlag GmbH
11800,Story Factory
11801,Hobby World
11801,Alderac Entertainment Group
11801,Japon Brand
11801,Low-Exp Publisher
11802,AMIGO
11802,G3
11802,Kaissa Chess & Games
11802,Mercurio
11802,"Swan Panasia Co., Ltd."
11802,Asmodee
11802,SimplyFun
11803,Broadway Toys LTD
11803,danspil
11803,Jumbo
11803,The Op
11803,Ideal
11803,Bizak
11804,Kaissa Chess & Games
11805,Mercury Games
11805,Low-Exp Publisher
11806,999 Games
11806,Schmidt International
11806,Schmidt Spiele
11806,Lion Rampant Imports
11807,Schmidt Spiele
11807,Lion Rampant Imports
11808,999 Games
11808,Lautapelit.fi
11808,Hobby World
11808,Brain Games
11808,Kaissa Chess & Games
11808,"Swan Panasia Co., Ltd."
11808,Asmodee
11808,Devir
11808,Filosofia Éditions
11808,Pegasus Spiele
11808,Steve Jackson Games
11808,Galápagos Jogos
11808,Z-Man Games
11808,Arclight
11808,Siam Board Games
11808,HomoLudicus
11808,cutia.ro
11808,Delta Vision Publishing
11808,BoardM Factory
11808,MINDOK
11808,uplay.it edizioni
11808,Gentosha Education
11808,Alderac Entertainment Group
11808,Black Monk
11808,Japon Brand
11808,(Web published)
11808,Bard Centrum Gier
11808,Kanai Factory
11808,Magpie (Korean Co)
11808,Low-Exp Publisher
11809,Planplay
11810,Victory Point Games
11811,Low-Exp Publisher
11812,Heidelberger Spieleverlag
11812,Mantic Games
11813,Dujardin
11813,Schmidt Spiele
11813,AS Company
11813,Spin Master Ltd.
11813,Intrafin Games
11813,Simba Toys
11813,Identity Games International B.V.
11813,Bizak
11813,Flying Tiger Copenhagen
11814,999 Games
11814,"Korea Boardgames Co., Ltd."
11814,Gigamic
11814,G3
11814,"Swan Panasia Co., Ltd."
11814,Devir
11814,Gém Klub Kft.
11814,Drei Magier Spiele
11814,Lion Rampant Imports
11815,franjos Spieleverlag
11815,SimplyFun
11816,Eagle-Gryphon Games
11817,Efko
11817,Czech Board Games
11818,ASYNCRON games
11819,Days of Wonder
11820,Haywire Group
11821,R&R Games
11822,R&R Games
11823,R&R Games
11824,Hans im Glück
11824,Filosofia Éditions
11824,Z-Man Games
11824,White Goblin Games
11825,Fabryka Gier Historycznych
11826,Ravensburger
11827,Ravensburger
11828,Ravensburger
11829,Level 99 Games
11830,Games Workshop Ltd.
11831,Edge Entertainment
11831,Fantasy Flight Games
11831,Galakta
11831,"Korea Boardgames Co., Ltd."
11831,Hobby World
11831,Giochi Uniti
11831,Heidelberger Spieleverlag
11831,cutia.ro
11831,White Goblin Games
11831,Fantasmagoria
11831,Game Harbor
11832,Piatnik
11832,Gamewright
11833,Heidelberger Spieleverlag
11833,IELLO
11833,Muduko
11833,Trefl Joker Line
11833,Le Scorpion Masqué
11834,Planet Finska
11834,Low-Exp Publisher
11835,Ystari Games
11835,Mind the Move
11836,Decision Games (I)
11837,Decision Games (I)
11838,Decision Games (I)
11839,Decision Games (I)
11839,Kilovolt Design
11840,Crown & Andrews Ltd.
11841,Hans im Glück
11841,999 Games
11841,MINDOK
11842,Low-Exp Publisher
11843,Portal Games
11843,"Korea Boardgames Co., Ltd."
11843,Albi
11843,Kaissa Chess & Games
11843,Asmodee
11843,HomoLudicus
11843,IELLO
11843,2 Pionki
11843,Asterion Press
11843,GoKids 玩樂小子
11843,Funbox Editora
11843,Lex Games
11843,Purple Brain Creations
11843,Low-Exp Publisher
11844,Maranda Games
11845,(Self-Published)
11845,Blue Panther
11846,AMIGO
11847,Gigantoskop
11848,Red Glove
11848,ElfinWerks
11849,"Korea Boardgames Co., Ltd."
11849,Hasbro
11850,One Moment Games
11850,Bombyx
11850,Deinko Games
11851,Spin Master Ltd.
11852,Fragor Games
11853,Too Fat Lardies
11854,Spin Master Ltd.
11854,Bizak
11855,(Self-Published)
11856,(Self-Published)
11856,Low-Exp Publisher
11857,Spielworxx
11858,Rio Grande Games
11859,TF Verlag UG
11860,Low-Exp Publisher
11861,AVStudioGames
11862,Low-Exp Publisher
11863,Low-Exp Publisher
11864,(Self-Published)
11864,Low-Exp Publisher
11865,Games Workshop Ltd.
11866,"Swan Panasia Co., Ltd."
11866,Sphinx Spieleverlag
11867,Hasbro
11867,Parker Spiele
11868,Cranio Creations
11869,Ravensburger
11870,Ravensburger
11871,Ravensburger
11872,Pandasaurus Games
11873,Peaceable Kingdom
11874,Ravensburger
11875,Decision Games (I)
11876,Albi
11876,Tactic
11876,Reflexshop
11877,Brain Games
11877,G3
11878,Brain Games
11879,Winning Moves Games (USA)
11880,Gigamic
11880,Zoch Verlag
11881,Zoch Verlag
11882,Zoch Verlag
11883,Red Glove
11883,Morapiaf
11883,Бельвіль
11883,Granna
11884,Brain Games
11885,Spin Master Ltd.
11886,Evertide Games
11886,Low-Exp Publisher
11887,999 Games
11887,Gigamic
11887,Brain Games
11887,G3
11887,Kaissa Chess & Games
11887,"Swan Panasia Co., Ltd."
11887,Bergsala Enigma (Enigma)
11887,Devir
11887,ADC Blackfire Entertainment
11887,Drei Magier Spiele
11887,Lion Rampant Imports
11888,Heidelberger Spieleverlag
11889,Asmodee
11889,Heidelberger Spieleverlag
11889,IELLO
11889,Cool Mini Or Not
11889,Flatlined Games
11890,Jumbo
11890,Patch Products
11891,Edge Entertainment
11891,Fantasy Flight Games
11891,Giochi Uniti
11891,"Swan Panasia Co., Ltd."
11891,Heidelberger Spieleverlag
11891,Arclight
11891,Siam Board Games
11892,Asmodee
11892,Gém Klub Kft.
11892,Happy Baobab
11892,Rebel Sp. z o.o.
11892,REXhry
11892,Asterion Press
11892,GoKids 玩樂小子
11892,Bombyx
11893,Calliope Games
11893,Low-Exp Publisher
11894,Giochi Uniti
11894,Stratelibri
11894,"Swan Panasia Co., Ltd."
11894,Delta Vision Publishing
11894,KADABRA
11894,Cube Factory of Ideas
11894,Magellan
11894,Quantuum Magic
11895,Argentum Verlag
11895,Passport Game Studios
11896,WizKids
11897,WizKids
11898,VentoNuovo Games
11899,GMT Games
11900,Battlefront Miniatures Ltd
11901,Asmodee
11901,Esdevium
11902,Low-Exp Publisher
11903,Hans im Glück
11903,999 Games
11903,Hobby World
11903,Piatnik
11903,Devir
11903,Filosofia Éditions
11903,Z-Man Games
11903,MINDOK
11903,Bard Centrum Gier
11904,Canons en Carton
11904,Ludifolie Editions
11905,nestorgames
11906,(Self-Published)
11907,Sirlin Games
11908,IELLO
11908,uplay.it edizioni
11908,Hutter Trade GmbH + Co KG
11908,What's Your Game?
11908,hobbity.eu
11909,Asmadi Games
11910,Steffen-Spiele
11911,Low-Exp Publisher
11912,(Unknown)
11912,AS Company
11912,Megableu
11912,Fotorama USA
11912,Hutter Trade GmbH + Co KG
11912,Low-Exp Publisher
11913,Asmodee
11913,Goliath Games
11914,Hobby World
11914,Cube Factory of Ideas
11914,Igrology
11915,Ares Games
11916,Steffen-Spiele
11917,Low-Exp Publisher
11918,Stragoo Games
11919,ABBA Games
11920,Oya
11920,dlp games
11920,Low-Exp Publisher
11921,Gigamic
11921,Brädspel.se
11921,Fractal Juegos
11921,Vennerød Forlag AS
11921,dV Giochi
11921,White Goblin Games
11921,MINDOK
11921,Game Factory
11921,Morapiaf
11921,Kanga Games
11921,Nürnberger-Spielkarten-Verlag
11921,Gamewright
11921,FoxMind Israel
11921,Maldón
11921,Vagabund
11922,The Op
11922,Winning Moves Germany
11923,Low-Exp Publisher
11924,Stronghold Games
11924,Heidelberger Spieleverlag
11924,Arclight
11924,MESAboardgames
11924,Low-Exp Publisher
11925,Low-Exp Publisher
11926,Small Box Games
11927,Lifestyle Boardgames Ltd
11927,Asmodee
11927,Galápagos Jogos
11927,Gém Klub Kft.
11927,Rebel Sp. z o.o.
11927,Esdevium
11927,REXhry
11927,Asterion Press
11927,"More Fun Co., Ltd."
11928,Hobby World
11928,Asmodee
11929,Playad Games
11930,Broadway Toys LTD
11930,Kaissa Chess & Games
11930,"New Games Order, LLC"
11930,Asmodee
11930,(Unknown)
11930,Heidelberger Spieleverlag
11930,Siam Board Games
11930,Land of Beautiful Mind (سرزمین ذهن زیبا)
11930,NeoTroy Games
11930,FoxGames
11930,テンデイズゲームズ (Ten Days Games)
11930,REXhry
11930,Zacatrus
11930,FunBox Jogos
11930,Mandala Jogos
11930,Indie Boards & Cards
11930,El Dragón Azul
11930,La Mame Games
11930,Low-Exp Publisher
11931,999 Games
11931,Hobby Japan
11931,Hobby World
11931,Brain Games
11931,Kaissa Chess & Games
11931,Piatnik
11931,"Swan Panasia Co., Ltd."
11931,Competo / Marektoy
11931,Devir
11931,Ideal Board Games
11931,Laser plus
11931,dV Giochi
11931,IELLO
11931,MINDOK
11931,Bard Centrum Gier
11931,Schwerkraft-Verlag
11931,Red Raven Games
11932,Avalanche Press Ltd.
11933,Cryptozoic Entertainment
11934,Cryptozoic Entertainment
11935,VentoNuovo Games
11936,Low-Exp Publisher
11937,Adlung-Spiele
11938,Adlung-Spiele
11939,Tasty Minstrel Games
11940,Adlung-Spiele
11941,Hobby World
11941,Igrology
11942,HABA
11943,HABA
11944,HABA
11945,(Self-Published)
11945,Low-Exp Publisher
11946,HABA
11947,LEGO
11948,Ninja Division
11948,Backspindle Games Ltd.
11949,Passport Game Studios
11949,Low-Exp Publisher
11950,Libellud
11951,Fantasy Flight Games
11951,Heidelberger Spieleverlag
11951,Arclight
11951,Asterion Press
11952,"The Game Crafter, LLC"
11952,Grey Fox Games
11953,Joen
11954,Heidelberger Spieleverlag
11954,Post Scriptum
11955,Nasza Księgarnia
11955,La Haute Roche
11956,(Self-Published)
11956,(Web published)
11956,Low-Exp Publisher
11957,Edge Entertainment
11957,Pegasus Spiele
11957,GaGa Games
11957,Muduko
11957,Redbox Editora (Redbox)
11957,Trefl Joker Line
11957,Brotherwise Games
11957,Fever Games
11958,"Swan Panasia Co., Ltd."
11958,Homosapiens Lab
11958,Kuraki Mura B.G. Studio
11959,Queen Games
11959,Arclight
11960,Decision Games (I)
11961,Decision Games (I)
11962,Japon Brand
11962,Japanime Games
11962,Hangom Games
11962,Low-Exp Publisher
11963,Hobby World
11964,AMIGO
11964,Kaissa Chess & Games
11964,Lifestyle Boardgames Ltd
11964,Mercurio
11964,MINDOK
11964,Game Salute
11964,Low-Exp Publisher
11965,Low-Exp Publisher
11966,Low-Exp Publisher
11967,Devir
11967,GMT Games
11967,Fox in the Box
11968,GMT Games
11969,Devir
11969,ASYNCRON games
11969,"Academy Games, Inc."
11969,Schwerkraft-Verlag
11970,Quantuum Magic
11971,Spielworxx
11971,Hexasim
11972,Rio Grande Games
11973,"The Game Crafter, LLC"
11974,"The Game Crafter, LLC"
11974,Low-Exp Publisher
11975,Hobby Japan
11975,Giochi Uniti
11975,Kaissa Chess & Games
11975,Bergsala Enigma (Enigma)
11975,Heidelberger Spieleverlag
11975,IELLO
11975,MINDOK
11975,Reflexshop
11976,Low-Exp Publisher
11977,Hasbro
